,num1,num2,ans
0,240,490,730
1,600,469,1069
2,21,246,267
3,964,38,1002
4,307,122,429
5,690,703,1393
6,707,562,1269
7,84,454,538
8,288,524,812
9,158,603,761
10,360,622,982
11,929,676,1605
12,950,741,1691
13,84,933,1017
14,464,933,1397
15,289,493,782
16,692,953,1645
17,175,464,639
18,682,603,1285
19,972,636,1608
20,156,256,412
21,342,106,448
22,734,187,921
23,12,987,999
24,129,592,721
25,317,880,1197
26,157,906,1063
27,276,353,629
28,970,248,1218
29,701,683,1384
30,241,132,373
31,84,567,651
32,984,248,1232
33,297,968,1265
34,972,962,1934
35,19,811,830
36,740,148,888
37,765,36,801
38,953,575,1528
39,284,949,1233
40,203,383,586
41,357,607,964
42,27,568,595
43,228,422,650
44,515,944,1459
45,659,188,847
46,780,791,1571
47,170,637,807
48,446,585,1031
49,205,712,917
50,845,487,1332
51,427,570,997
52,213,75,288
53,731,59,790
54,0,855,855
55,970,870,1840
56,169,328,497
57,914,812,1726
58,529,995,1524
59,95,883,978
60,555,593,1148
61,772,797,1569
62,933,340,1273
63,542,708,1250
64,727,131,858
65,377,38,415
66,735,33,768
67,259,65,324
68,437,92,529
69,113,922,1035
70,890,206,1096
71,540,176,716
72,835,161,996
73,561,675,1236
74,467,975,1442
75,86,378,464
76,792,265,1057
77,133,882,1015
78,160,994,1154
79,322,811,1133
80,132,904,1036
81,642,188,830
82,342,866,1208
83,946,511,1457
84,591,583,1174
85,34,616,650
86,224,247,471
87,826,469,1295
88,128,829,957
89,767,114,881
90,414,245,659
91,316,102,418
92,788,165,953
93,968,743,1711
94,127,825,952
95,690,102,792
96,461,118,579
97,775,611,1386
98,711,451,1162
99,169,702,871
100,21,865,886
101,430,586,1016
102,906,602,1508
103,888,599,1487
104,550,996,1546
105,831,846,1677
106,820,272,1092
107,21,637,658
108,325,587,912
109,957,749,1706
110,29,434,463
111,953,513,1466
112,235,384,619
113,16,34,50
114,490,143,633
115,602,322,924
116,389,92,481
117,679,39,718
118,717,524,1241
119,625,357,982
120,918,154,1072
121,179,44,223
122,320,932,1252
123,558,26,584
124,96,818,914
125,723,8,731
126,922,454,1376
127,691,662,1353
128,866,410,1276
129,161,861,1022
130,934,327,1261
131,407,122,529
132,85,204,289
133,979,907,1886
134,143,755,898
135,326,675,1001
136,14,105,119
137,129,715,844
138,116,991,1107
139,795,855,1650
140,744,233,977
141,559,485,1044
142,992,678,1670
143,640,167,807
144,801,992,1793
145,161,360,521
146,143,262,405
147,479,234,713
148,33,489,522
149,722,525,1247
150,424,792,1216
151,130,730,860
152,692,171,863
153,165,231,396
154,610,921,1531
155,163,712,875
156,455,34,489
157,905,981,1886
158,703,733,1436
159,538,616,1154
160,700,152,852
161,861,492,1353
162,830,890,1720
163,833,833,1666
164,576,629,1205
165,47,36,83
166,138,236,374
167,244,746,990
168,456,646,1102
169,168,971,1139
170,441,328,769
171,47,460,507
172,317,493,810
173,63,710,773
174,669,367,1036
175,727,376,1103
176,355,625,980
177,912,341,1253
178,707,874,1581
179,630,340,970
180,149,338,487
181,571,556,1127
182,761,109,870
183,353,879,1232
184,500,705,1205
185,346,383,729
186,647,663,1310
187,334,236,570
188,901,870,1771
189,638,887,1525
190,823,123,946
191,249,632,881
192,872,385,1257
193,404,152,556
194,636,572,1208
195,348,712,1060
196,382,63,445
197,943,746,1689
198,713,939,1652
199,54,351,405
200,1,97,98
201,353,517,870
202,812,368,1180
203,913,833,1746
204,72,332,404
205,771,706,1477
206,222,136,358
207,846,435,1281
208,906,869,1775
209,961,508,1469
210,200,791,991
211,393,807,1200
212,205,520,725
213,286,424,710
214,90,622,712
215,650,894,1544
216,855,720,1575
217,139,250,389
218,621,833,1454
219,726,767,1493
220,584,599,1183
221,906,495,1401
222,731,991,1722
223,928,280,1208
224,655,788,1443
225,129,260,389
226,950,2,952
227,618,773,1391
228,123,599,722
229,793,631,1424
230,545,844,1389
231,545,840,1385
232,249,862,1111
233,568,709,1277
234,804,702,1506
235,589,679,1268
236,16,833,849
237,572,865,1437
238,384,619,1003
239,31,80,111
240,118,177,295
241,551,516,1067
242,666,60,726
243,610,911,1521
244,923,151,1074
245,736,537,1273
246,501,439,940
247,728,660,1388
248,658,493,1151
249,87,2,89
250,19,473,492
251,479,746,1225
252,909,846,1755
253,8,69,77
254,986,957,1943
255,390,645,1035
256,660,310,970
257,699,625,1324
258,411,146,557
259,664,601,1265
260,943,324,1267
261,567,228,795
262,614,377,991
263,30,236,266
264,660,245,905
265,880,868,1748
266,300,978,1278
267,739,39,778
268,821,894,1715
269,380,515,895
270,651,533,1184
271,58,873,931
272,114,69,183
273,692,410,1102
274,35,745,780
275,136,146,282
276,207,667,874
277,642,834,1476
278,518,125,643
279,489,144,633
280,426,173,599
281,9,475,484
282,36,990,1026
283,428,343,771
284,233,76,309
285,431,372,803
286,811,674,1485
287,293,563,856
288,857,644,1501
289,142,194,336
290,843,266,1109
291,311,574,885
292,938,428,1366
293,901,469,1370
294,894,89,983
295,178,21,199
296,646,515,1161
297,757,899,1656
298,310,551,861
299,603,894,1497
300,703,209,912
301,780,474,1254
302,669,9,678
303,300,103,403
304,112,32,144
305,953,120,1073
306,283,459,742
307,438,303,741
308,223,450,673
309,5,267,272
310,909,80,989
311,427,973,1400
312,442,31,473
313,823,401,1224
314,490,458,948
315,125,395,520
316,343,543,886
317,167,71,238
318,657,230,887
319,974,686,1660
320,896,217,1113
321,333,434,767
322,837,313,1150
323,923,917,1840
324,991,593,1584
325,10,269,279
326,800,267,1067
327,307,517,824
328,926,88,1014
329,559,508,1067
330,79,614,693
331,938,715,1653
332,25,34,59
333,785,894,1679
334,131,385,516
335,352,875,1227
336,311,138,449
337,908,307,1215
338,453,615,1068
339,987,859,1846
340,337,322,659
341,916,691,1607
342,479,554,1033
343,649,342,991
344,693,257,950
345,622,528,1150
346,537,447,984
347,337,883,1220
348,118,960,1078
349,839,37,876
350,265,381,646
351,930,485,1415
352,130,629,759
353,340,831,1171
354,404,510,914
355,289,464,753
356,876,507,1383
357,847,703,1550
358,999,80,1079
359,60,444,504
360,250,12,262
361,287,906,1193
362,732,512,1244
363,86,231,317
364,955,692,1647
365,381,610,991
366,733,438,1171
367,455,75,530
368,393,494,887
369,306,823,1129
370,619,72,691
371,74,298,372
372,59,546,605
373,524,941,1465
374,193,861,1054
375,880,369,1249
376,595,596,1191
377,351,590,941
378,578,785,1363
379,783,780,1563
380,756,778,1534
381,41,14,55
382,586,231,817
383,53,569,622
384,728,855,1583
385,350,677,1027
386,799,934,1733
387,488,287,775
388,145,784,929
389,331,596,927
390,11,907,918
391,544,722,1266
392,93,448,541
393,282,961,1243
394,509,209,718
395,427,997,1424
396,173,57,230
397,194,257,451
398,93,506,599
399,440,868,1308
400,582,626,1208
401,227,987,1214
402,202,338,540
403,13,68,81
404,756,937,1693
405,767,155,922
406,480,719,1199
407,482,143,625
408,112,139,251
409,754,603,1357
410,780,921,1701
411,477,169,646
412,881,445,1326
413,380,407,787
414,756,146,902
415,11,763,774
416,534,572,1106
417,741,85,826
418,938,623,1561
419,271,236,507
420,234,492,726
421,690,203,893
422,141,245,386
423,410,248,658
424,833,371,1204
425,459,386,845
426,667,984,1651
427,834,547,1381
428,354,951,1305
429,282,71,353
430,646,861,1507
431,879,5,884
432,150,678,828
433,523,234,757
434,769,231,1000
435,294,746,1040
436,903,288,1191
437,711,534,1245
438,140,77,217
439,200,963,1163
440,451,746,1197
441,693,476,1169
442,156,569,725
443,707,563,1270
444,440,219,659
445,56,186,242
446,453,373,826
447,309,689,998
448,713,124,837
449,526,898,1424
450,537,828,1365
451,557,417,974
452,620,820,1440
453,964,390,1354
454,245,958,1203
455,938,583,1521
456,480,430,910
457,716,134,850
458,633,125,758
459,451,88,539
460,543,427,970
461,610,668,1278
462,196,674,870
463,883,719,1602
464,817,170,987
465,283,316,599
466,476,411,887
467,516,528,1044
468,484,456,940
469,218,583,801
470,621,367,988
471,39,288,327
472,833,518,1351
473,583,316,899
474,121,229,350
475,213,632,845
476,801,690,1491
477,199,646,845
478,620,794,1414
479,142,26,168
480,817,223,1040
481,868,714,1582
482,852,595,1447
483,87,255,342
484,106,650,756
485,707,743,1450
486,942,325,1267
487,740,138,878
488,778,575,1353
489,489,734,1223
490,550,285,835
491,915,504,1419
492,249,171,420
493,832,472,1304
494,98,798,896
495,276,202,478
496,889,25,914
497,373,191,564
498,410,55,465
499,406,94,500
500,403,603,1006
501,460,714,1174
502,392,16,408
503,171,844,1015
504,623,151,774
505,322,202,524
506,807,802,1609
507,213,870,1083
508,852,31,883
509,224,162,386
510,660,983,1643
511,833,169,1002
512,798,801,1599
513,485,185,670
514,99,298,397
515,660,537,1197
516,738,17,755
517,306,356,662
518,162,613,775
519,610,240,850
520,654,382,1036
521,950,0,950
522,233,772,1005
523,17,229,246
524,696,791,1487
525,938,398,1336
526,290,221,511
527,552,491,1043
528,436,351,787
529,997,981,1978
530,215,17,232
531,982,70,1052
532,488,233,721
533,351,185,536
534,647,524,1171
535,615,923,1538
536,548,428,976
537,817,310,1127
538,921,78,999
539,825,708,1533
540,365,578,943
541,27,76,103
542,226,99,325
543,168,607,775
544,519,286,805
545,743,207,950
546,369,229,598
547,908,141,1049
548,125,89,214
549,464,277,741
550,816,954,1770
551,411,441,852
552,439,704,1143
553,685,652,1337
554,698,431,1129
555,167,94,261
556,115,760,875
557,506,208,714
558,100,314,414
559,380,432,812
560,68,700,768
561,778,38,816
562,472,375,847
563,443,589,1032
564,342,976,1318
565,375,236,611
566,72,864,936
567,831,327,1158
568,637,693,1330
569,849,210,1059
570,329,351,680
571,19,829,848
572,123,939,1062
573,705,326,1031
574,802,640,1442
575,484,255,739
576,65,915,980
577,494,712,1206
578,765,219,984
579,789,661,1450
580,248,58,306
581,622,214,836
582,545,524,1069
583,435,57,492
584,859,826,1685
585,539,39,578
586,912,777,1689
587,706,726,1432
588,167,601,768
589,347,601,948
590,420,512,932
591,722,486,1208
592,496,486,982
593,825,306,1131
594,149,355,504
595,259,831,1090
596,287,619,906
597,117,429,546
598,392,828,1220
599,543,546,1089
600,222,310,532
601,150,898,1048
602,922,998,1920
603,633,144,777
604,25,484,509
605,110,823,933
606,622,744,1366
607,433,910,1343
608,295,617,912
609,333,468,801
610,317,814,1131
611,311,406,717
612,256,971,1227
613,522,144,666
614,502,151,653
615,780,386,1166
616,882,330,1212
617,560,242,802
618,925,580,1505
619,552,626,1178
620,115,854,969
621,88,775,863
622,905,937,1842
623,418,166,584
624,946,353,1299
625,598,638,1236
626,691,710,1401
627,357,81,438
628,137,806,943
629,640,654,1294
630,594,328,922
631,105,552,657
632,727,802,1529
633,280,369,649
634,650,961,1611
635,84,685,769
636,289,787,1076
637,640,317,957
638,293,930,1223
639,911,306,1217
640,136,162,298
641,414,27,441
642,787,873,1660
643,724,359,1083
644,675,381,1056
645,136,689,825
646,878,461,1339
647,990,538,1528
648,478,15,493
649,222,944,1166
650,116,421,537
651,668,556,1224
652,233,354,587
653,459,776,1235
654,88,139,227
655,529,405,934
656,906,313,1219
657,197,734,931
658,279,697,976
659,109,819,928
660,756,654,1410
661,25,233,258
662,221,953,1174
663,623,142,765
664,940,775,1715
665,999,741,1740
666,384,265,649
667,730,354,1084
668,898,955,1853
669,630,849,1479
670,402,138,540
671,478,902,1380
672,238,538,776
673,956,357,1313
674,29,744,773
675,924,869,1793
676,144,585,729
677,134,959,1093
678,799,815,1614
679,6,755,761
680,311,554,865
681,259,670,929
682,58,3,61
683,791,649,1440
684,572,350,922
685,747,377,1124
686,667,876,1543
687,512,127,639
688,401,693,1094
689,901,31,932
690,168,284,452
691,77,455,532
692,134,705,839
693,913,637,1550
694,629,333,962
695,928,1,929
696,712,994,1706
697,462,616,1078
698,628,14,642
699,308,630,938
700,124,896,1020
701,86,226,312
702,968,646,1614
703,688,851,1539
704,994,232,1226
705,14,836,850
706,320,341,661
707,665,630,1295
708,880,107,987
709,287,950,1237
710,435,457,892
711,998,322,1320
712,394,726,1120
713,958,125,1083
714,647,921,1568
715,85,919,1004
716,618,273,891
717,683,296,979
718,626,122,748
719,5,94,99
720,676,965,1641
721,907,709,1616
722,975,347,1322
723,302,186,488
724,374,95,469
725,948,487,1435
726,531,567,1098
727,709,595,1304
728,615,615,1230
729,288,125,413
730,810,456,1266
731,39,46,85
732,233,110,343
733,492,112,604
734,378,137,515
735,297,209,506
736,108,439,547
737,816,958,1774
738,564,368,932
739,110,788,898
740,304,208,512
741,708,304,1012
742,776,189,965
743,709,755,1464
744,812,214,1026
745,934,111,1045
746,327,337,664
747,441,130,571
748,445,450,895
749,271,333,604
750,487,706,1193
751,162,695,857
752,244,134,378
753,259,736,995
754,691,458,1149
755,511,890,1401
756,894,529,1423
757,483,891,1374
758,712,96,808
759,786,953,1739
760,413,612,1025
761,439,260,699
762,100,826,926
763,982,361,1343
764,75,432,507
765,544,544,1088
766,365,524,889
767,377,400,777
768,295,947,1242
769,645,444,1089
770,76,90,166
771,292,607,899
772,70,705,775
773,69,345,414
774,640,716,1356
775,569,393,962
776,933,430,1363
777,79,67,146
778,195,929,1124
779,716,561,1277
780,822,45,867
781,846,974,1820
782,751,836,1587
783,744,651,1395
784,403,286,689
785,733,838,1571
786,645,693,1338
787,297,349,646
788,965,574,1539
789,933,407,1340
790,410,306,716
791,562,127,689
792,44,278,322
793,467,216,683
794,940,761,1701
795,41,991,1032
796,554,360,914
797,413,65,478
798,158,146,304
799,649,537,1186
800,979,990,1969
801,63,836,899
802,837,998,1835
803,852,20,872
804,893,944,1837
805,525,432,957
806,174,517,691
807,964,389,1353
808,679,361,1040
809,131,856,987
810,842,29,871
811,314,196,510
812,855,28,883
813,277,432,709
814,602,988,1590
815,285,826,1111
816,558,938,1496
817,985,596,1581
818,139,739,878
819,688,298,986
820,126,731,857
821,499,539,1038
822,164,388,552
823,771,873,1644
824,892,704,1596
825,530,22,552
826,774,774,1548
827,801,876,1677
828,447,220,667
829,181,5,186
830,311,674,985
831,905,42,947
832,633,584,1217
833,905,955,1860
834,465,56,521
835,706,802,1508
836,274,74,348
837,258,454,712
838,979,298,1277
839,589,57,646
840,605,644,1249
841,481,357,838
842,605,796,1401
843,45,291,336
844,309,720,1029
845,292,908,1200
846,688,83,771
847,939,680,1619
848,261,236,497
849,587,931,1518
850,46,994,1040
851,825,293,1118
852,855,963,1818
853,284,297,581
854,691,826,1517
855,169,156,325
856,226,161,387
857,95,840,935
858,103,539,642
859,51,299,350
860,936,72,1008
861,149,35,184
862,807,572,1379
863,961,567,1528
864,405,154,559
865,512,915,1427
866,979,91,1070
867,700,69,769
868,386,406,792
869,660,227,887
870,745,88,833
871,922,975,1897
872,733,172,905
873,352,694,1046
874,26,492,518
875,429,602,1031
876,870,731,1601
877,255,693,948
878,50,679,729
879,107,571,678
880,176,155,331
881,242,992,1234
882,818,576,1394
883,757,486,1243
884,69,742,811
885,957,642,1599
886,486,5,491
887,843,558,1401
888,436,550,986
889,601,203,804
890,36,700,736
891,410,451,861
892,474,139,613
893,957,975,1932
894,107,593,700
895,534,846,1380
896,982,713,1695
897,783,963,1746
898,934,138,1072
899,622,682,1304
900,97,23,120
901,243,124,367
902,176,902,1078
903,534,994,1528
904,442,838,1280
905,769,962,1731
906,151,157,308
907,746,34,780
908,843,893,1736
909,865,612,1477
910,753,797,1550
911,225,736,961
912,940,993,1933
913,460,563,1023
914,332,943,1275
915,941,545,1486
916,636,53,689
917,542,632,1174
918,696,43,739
919,559,18,577
920,384,217,601
921,750,169,919
922,518,187,705
923,557,869,1426
924,974,306,1280
925,219,415,634
926,298,772,1070
927,584,293,877
928,403,11,414
929,389,32,421
930,998,457,1455
931,779,151,930
932,869,264,1133
933,570,915,1485
934,697,122,819
935,122,723,845
936,494,471,965
937,756,444,1200
938,297,894,1191
939,530,847,1377
940,576,442,1018
941,549,942,1491
942,80,935,1015
943,270,312,582
944,134,198,332
945,388,496,884
946,984,960,1944
947,79,19,98
948,705,718,1423
949,191,129,320
950,622,757,1379
951,60,127,187
952,115,800,915
953,995,671,1666
954,584,163,747
955,473,562,1035
956,523,284,807
957,536,687,1223
958,655,381,1036
959,414,346,760
960,333,357,690
961,848,353,1201
962,260,935,1195
963,153,937,1090
964,362,18,380
965,513,414,927
966,372,977,1349
967,436,355,791
968,733,319,1052
969,252,974,1226
970,530,376,906
971,444,119,563
972,381,362,743
973,948,206,1154
974,937,135,1072
975,322,796,1118
976,872,442,1314
977,876,229,1105
978,825,586,1411
979,172,547,719
980,642,593,1235
981,162,444,606
982,972,396,1368
983,731,701,1432
984,164,863,1027
985,8,551,559
986,814,206,1020
987,973,454,1427
988,398,793,1191
989,662,219,881
990,260,743,1003
991,840,878,1718
992,24,278,302
993,70,238,308
994,342,605,947
995,860,216,1076
996,961,546,1507
997,811,801,1612
998,9,66,75
999,708,331,1039
